timestamp,duration,data.app
2026-01-25T22:30:58.861000+00:00,501.633,Chrome
2026-01-25T22:30:53.733000+00:00,4.099,Photos
2026-01-25T22:29:05.383000+00:00,107.32,Chrome
2026-01-25T22:29:03.343000+00:00,1.028,Chrome
2026-01-25T22:27:59.924000+00:00,61.355,Photos
2026-01-25T22:27:50.724000+00:00,8.181,PhoneExperienceHost
2026-01-25T22:27:41.512000+00:00,8.192,Photos
2026-01-25T22:27:02.665000+00:00,37.825,PhoneExperienceHost
2026-01-25T22:26:45.213000+00:00,16.418,Photos
2026-01-25T22:24:19.723000+00:00,143.428,PhoneExperienceHost
2026-01-25T22:24:17.673000+00:00,1.023,PhoneExperienceHost
2026-01-25T22:24:14.607000+00:00,2.048,SearchHost
2026-01-25T22:24:12.537000+00:00,1.038,Spotify
2026-01-25T22:24:08.429000+00:00,3.085,YourPhoneAppProxy
2026-01-25T22:24:06.385000+00:00,1.021,explorer
2026-01-25T22:21:37.078000+00:00,147.247,Spotify
2026-01-25T22:17:49.817000+00:00,226.239,Spotify
2026-01-25T22:17:42.680000+00:00,6.111,SearchHost
2026-01-25T22:17:33.392000+00:00,8.25,Spotify
2026-01-25T22:17:26.239000+00:00,6.132,Spotify
2026-01-25T21:05:27.732000+00:00,600.316,Spotify
2026-01-25T21:04:20.999000+00:00,65.716,Spotify
2026-01-25T20:59:08.400000+00:00,311.578,Spotify
2026-01-25T20:58:30.596000+00:00,36.786,Spotify
2026-01-25T20:46:10.333000+00:00,739.244,Chrome
2026-01-25T20:43:33.994000+00:00,155.321,Chrome
2026-01-25T20:43:29.896000+00:00,2.053,Chrome
2026-01-25T20:43:23.678000+00:00,3.097,Chrome
2026-01-25T20:43:01.091000+00:00,21.553,Spotify
2026-01-25T20:39:32.433000+00:00,207.628,Spotify
2026-01-25T20:29:19.968000+00:00,611.404,Spotify
2026-01-25T20:29:13.848000+00:00,5.103,Spotify
2026-01-25T20:29:09.750000+00:00,2.049,Chrome
2026-01-25T20:18:30.662000+00:00,638.067,Chrome
2026-01-25T20:18:28.609000+00:00,1.032,Chrome
2026-01-25T20:17:49.547000+00:00,38.036,Chrome
2026-01-25T20:17:40.330000+00:00,8.201,Chrome
2026-01-25T20:17:38.285000+00:00,1.03,Chrome
2026-01-25T20:17:01.295000+00:00,35.961,Chrome
2026-01-25T20:16:51.069000+00:00,9.204,Chrome
2026-01-25T20:16:45.946000+00:00,4.098,Chrome
2026-01-25T19:56:41.920000+00:00,1197.809,Chrome
2026-01-25T19:40:01.402000+00:00,604.235,Chrome
2026-01-25T19:39:36.824000+00:00,23.55,Spotify
2026-01-25T19:39:28.634000+00:00,7.162,Spotify
2026-01-25T19:28:30.025000+00:00,654.489,Chrome
2026-01-25T19:28:18.739000+00:00,10.266,Chrome
2026-01-25T19:28:13.621000+00:00,4.096,Chrome
2026-01-25T19:28:06.473000+00:00,6.134,Chrome
2026-01-25T19:28:03.391000+00:00,2.053,Chrome
2026-01-25T19:01:17.516000+00:00,1604.841,Messenger
2026-01-25T18:57:08.646000+00:00,247.855,Chrome
2026-01-25T18:57:06.601000+00:00,1.022,Spotify
2026-01-25T18:57:04.537000+00:00,1.031,Spotify
2026-01-25T18:52:48.649000+00:00,254.861,Chrome
2026-01-25T18:51:07.985000+00:00,99.646,Chrome
2026-01-25T18:47:30.393000+00:00,215.522,Chrome
2026-01-25T18:47:18.046000+00:00,11.32,Chrome
2026-01-25T18:45:46.885000+00:00,90.138,Chrome
2026-01-25T18:43:06.078000+00:00,159.784,Spotify
2026-01-25T18:43:03.017000+00:00,2.046,Spotify
2026-01-25T15:59:48.893000+00:00,9793.094,Messenger
2026-01-25T15:57:19.295000+00:00,148.565,Spotify
2026-01-25T15:57:10.065000+00:00,7.17,Spotify
2026-01-25T15:57:06.995000+00:00,2.04,explorer
2026-01-25T15:54:32.781000+00:00,153.166,Chrome
2026-01-25T15:54:27.657000+00:00,4.095,Spotify
2026-01-25T15:54:24.522000+00:00,1.077,Chrome
2026-01-25T15:54:22.463000+00:00,1.032,Chrome
2026-01-25T15:53:42.256000+00:00,39.175,Chrome
2026-01-25T15:53:38.130000+00:00,2.065,Chrome
2026-01-25T15:53:15.497000+00:00,21.61,Chrome
2026-01-25T15:53:12.397000+00:00,1.04,Chrome
2026-01-25T15:53:09.280000+00:00,2.072,Spotify
2026-01-25T15:48:18.286000+00:00,289.961,Messenger
2026-01-25T15:47:22.160000+00:00,55.114,Chrome
2026-01-25T15:47:19.030000+00:00,1.034,Spotify
2026-01-25T15:45:20.578000+00:00,117.424,Chrome
2026-01-25T15:45:17.501000+00:00,2.048,Chrome
2026-01-25T15:45:11.369000+00:00,5.1,Chrome
2026-01-25T15:43:32.237000+00:00,97.066,Messenger
2026-01-25T15:43:28.112000+00:00,3.094,Spotify
2026-01-25T15:42:06.921000+00:00,80.164,Messenger
2026-01-25T15:38:40.870000+00:00,204.008,Spotify
2026-01-25T15:35:53.779000+00:00,166.034,Spotify
2026-01-25T15:30:41.404000+00:00,311.351,Spotify
2026-01-25T15:30:22.872000+00:00,17.51,Spotify
2026-01-25T15:26:54.806000+00:00,207.042,Spotify
2026-01-25T15:23:14.463000+00:00,219.312,Spotify
2026-01-25T15:23:00.247000+00:00,13.186,Spotify
2026-01-25T15:21:28.974000+00:00,90.258,Spotify
2026-01-25T15:21:14.586000+00:00,13.373,Spotify
2026-01-25T15:19:41.339000+00:00,92.217,Spotify
2026-01-25T15:19:31.120000+00:00,8.165,Chrome
2026-01-25T15:19:23.948000+00:00,6.144,Chrome
2026-01-25T15:19:20.864000+00:00,2.062,Chrome
2026-01-25T15:19:15.734000+00:00,2.054,Chrome
2026-01-25T15:16:00.984000+00:00,193.721,Spotify
2026-01-25T15:15:57.904000+00:00,2.05,Spotify
2026-01-25T15:11:17.465000+00:00,279.418,Chrome
2026-01-25T15:05:51.295000+00:00,325.144,Chrome
2026-01-25T15:05:38.013000+00:00,12.258,Spotify
2026-01-25T15:01:37.987000+00:00,237.966,Chrome
2026-01-25T14:57:49.773000+00:00,227.196,Chrome
2026-01-25T14:53:42.804000+00:00,245.938,Chrome
2026-01-25T14:50:12.085000+00:00,209.709,Chrome
2026-01-25T14:49:59.791000+00:00,11.266,Chrome
2026-01-25T14:45:53.086000+00:00,245.689,Chrome
2026-01-25T14:42:04.841000+00:00,227.217,Chrome
2026-01-25T14:41:58.698000+00:00,5.117,Chrome
2026-01-25T14:37:18.085000+00:00,279.598,Chrome
2026-01-25T14:36:12.362000+00:00,64.686,Chrome
2026-01-25T14:36:10.297000+00:00,1.033,Chrome
2026-01-25T14:36:08.251000+00:00,1.029,Chrome
2026-01-25T14:36:06.207000+00:00,1.026,Chrome
2026-01-25T14:35:41.649000+00:00,23.542,Chrome
2026-01-25T14:33:31.207000+00:00,129.421,Chrome
2026-01-25T14:31:23.818000+00:00,126.372,Chrome
2026-01-25T14:31:18.691000+00:00,4.094,Chrome
2026-01-25T14:31:10.487000+00:00,6.158,Chrome
2026-01-25T14:30:04.033000+00:00,65.427,Chrome
2026-01-25T14:22:05.008000+00:00,477.995,Chrome
2026-01-25T14:21:58.876000+00:00,5.115,Chrome
2026-01-25T14:21:54.759000+00:00,3.11,Chrome
2026-01-25T14:20:39.284000+00:00,74.452,Chrome
2026-01-25T14:20:37.235000+00:00,1.027,rstudio
2026-01-25T14:20:06.604000+00:00,29.61,Messenger
2026-01-25T14:20:00.496000+00:00,5.091,rstudio
2026-01-25T14:18:47.031000+00:00,72.449,Messenger
2026-01-25T14:18:43.975000+00:00,2.034,rstudio
2026-01-25T14:18:41.939000+00:00,1.021,rstudio
2026-01-25T14:18:35.796000+00:00,5.092,explorer
2026-01-25T14:18:27.664000+00:00,7.115,Messenger
2026-01-25T14:15:28.525000+00:00,178.116,rstudio
2026-01-25T14:15:06.176000+00:00,21.343,rstudio
2026-01-25T14:14:48.835000+00:00,16.322,rstudio
2026-01-25T14:12:57.869000+00:00,109.94,Chrome
2026-01-25T14:12:34.499000+00:00,22.365,explorer
2026-01-25T14:12:28.392000+00:00,5.089,ScreenClippingHost
2026-01-25T14:12:24.296000+00:00,3.096,explorer
2026-01-25T14:12:21.269000+00:00,2.026,explorer
2026-01-25T14:12:19.219000+00:00,1.023,ShellExperienceHost
2026-01-25T14:11:06.878000+00:00,71.322,rstudio
2026-01-25T14:11:04.827000+00:00,1.014,explorer
2026-01-25T14:10:55.637000+00:00,8.171,rstudio
2026-01-25T14:10:27.137000+00:00,27.484,rstudio
2026-01-25T14:09:57.678000+00:00,28.426,rstudio
2026-01-25T14:09:14.886000+00:00,41.771,rstudio
2026-01-25T14:09:08.749000+00:00,5.11,Chrome
2026-01-25T14:08:37.065000+00:00,30.645,rstudio
2026-01-25T14:08:32.984000+00:00,3.067,rstudio
2026-01-25T14:08:07.475000+00:00,24.485,rstudio
2026-01-25T14:08:02.321000+00:00,4.096,Chrome
2026-01-25T14:05:52.769000+00:00,128.535,rstudio
2026-01-25T14:04:52.788000+00:00,58.981,Chrome
2026-01-25T14:04:19.212000+00:00,32.552,rstudio
2026-01-25T14:04:02.926000+00:00,15.263,Chrome
2026-01-25T14:04:00.895000+00:00,1.017,rstudio
2026-01-25T14:03:53.770000+00:00,6.106,rstudio
2026-01-25T14:03:20.079000+00:00,32.669,rstudio
2026-01-25T14:02:46.403000+00:00,32.644,rstudio
2026-01-25T13:57:49.044000+00:00,296.34,rstudio
2026-01-25T13:57:30.711000+00:00,17.317,Messenger
2026-01-25T13:55:15.305000+00:00,134.391,rstudio
2026-01-25T13:55:07.156000+00:00,7.127,Chrome
2026-01-25T13:52:56.894000+00:00,129.238,rstudio
2026-01-25T13:51:22.289000+00:00,93.572,Chrome
2026-01-25T13:50:55.863000+00:00,25.4,Chrome
2026-01-25T13:50:41.621000+00:00,13.224,Chrome
2026-01-25T13:50:26.368000+00:00,14.252,Chrome
2026-01-25T13:50:06.934000+00:00,18.418,Chrome
2026-01-25T13:50:04.881000+00:00,1.032,Chrome
2026-01-25T13:48:06.615000+00:00,116.216,Chrome
2026-01-25T13:48:02.513000+00:00,3.081,Copilot
2026-01-25T13:47:47.154000+00:00,13.281,Chrome
2026-01-25T13:47:37.966000+00:00,8.164,Chrome
2026-01-25T13:47:32.871000+00:00,4.082,Chrome
2026-01-25T13:47:27.742000+00:00,3.066,Chrome
2026-01-25T13:47:19.542000+00:00,5.107,ScreenClippingHost
2026-01-25T13:47:09.378000+00:00,9.142,Messenger
2026-01-25T13:47:07.346000+00:00,1.014,rstudio
2026-01-25T13:46:50.061000+00:00,16.268,rstudio
2026-01-25T13:46:33.780000+00:00,15.272,rstudio
2026-01-25T13:45:55.964000+00:00,36.786,rstudio
2026-01-25T13:45:34.512000+00:00,20.434,rstudio
2026-01-25T13:45:31.445000+00:00,2.042,rstudio
2026-01-25T13:44:29.264000+00:00,61.16,Chrome
2026-01-25T13:44:24.148000+00:00,2.038,rstudio
2026-01-25T13:44:02.753000+00:00,20.361,Chrome
2026-01-25T13:43:08.655000+00:00,52.05,Chrome
2026-01-25T13:43:06.598000+00:00,1.028,Chrome
2026-01-25T13:42:52.286000+00:00,13.282,Chrome
2026-01-25T13:42:45.140000+00:00,6.133,Chrome
2026-01-25T13:42:43.083000+00:00,1.039,Chrome
2026-01-25T13:42:36.987000+00:00,5.074,Chrome
2026-01-25T13:39:49.094000+00:00,166.863,rstudio
2026-01-25T13:39:38.922000+00:00,9.148,rstudio
2026-01-25T13:38:55.085000+00:00,42.814,rstudio
2026-01-25T13:38:40.767000+00:00,13.313,rstudio
2026-01-25T13:37:14.215000+00:00,85.546,rstudio
2026-01-25T13:36:51.766000+00:00,21.43,rstudio
2026-01-25T13:36:37.538000+00:00,13.214,rstudio
2026-01-25T13:35:57.873000+00:00,38.66,Chrome
2026-01-25T13:35:51.749000+00:00,5.096,rstudio
2026-01-25T13:35:39.506000+00:00,11.218,Chrome
2026-01-25T13:35:36.428000+00:00,1.034,rstudio
2026-01-25T13:35:01.766000+00:00,33.645,rstudio
2026-01-25T13:34:36.333000+00:00,24.416,rstudio
2026-01-25T13:34:30.203000+00:00,5.118,Chrome
2026-01-25T13:34:28.147000+00:00,1.03,Chrome
2026-01-25T13:31:53.263000+00:00,151.763,Chrome
2026-01-25T13:31:51.201000+00:00,1.032,Chrome
2026-01-25T13:31:44.072000+00:00,6.101,Chrome
2026-01-25T13:29:03.241000+00:00,159.798,rstudio
2026-01-25T13:28:03.142000+00:00,59.084,Chrome
2026-01-25T13:27:59.045000+00:00,3.073,rstudio
2026-01-25T13:27:57.014000+00:00,1.017,Chrome
2026-01-25T13:27:52.935000+00:00,3.065,Chrome
2026-01-25T13:27:46.688000+00:00,4.09,Chrome
2026-01-25T13:27:13.145000+00:00,32.518,Chrome
2026-01-25T13:25:20.173000+00:00,110.924,Chrome
2026-01-25T13:25:16.068000+00:00,3.071,Chrome
2026-01-25T13:24:45.392000+00:00,29.648,Chrome
2026-01-25T13:24:43.340000+00:00,1.03,Chrome
2026-01-25T13:24:41.276000+00:00,1.036,Chrome
2026-01-25T13:22:33.277000+00:00,126.987,Chrome
2026-01-25T13:22:23.064000+00:00,9.188,Chrome
2026-01-25T13:22:17.946000+00:00,4.099,Chrome
2026-01-25T13:21:50.465000+00:00,26.469,Chrome
2026-01-25T13:21:46.356000+00:00,3.081,Chrome
2026-01-25T13:21:38.237000+00:00,7.114,Chrome
2026-01-25T13:21:26.041000+00:00,11.181,Chrome
2026-01-25T13:21:16.878000+00:00,8.138,Chrome
2026-01-25T13:21:09.744000+00:00,6.121,Chrome
2026-01-25T13:20:58.492000+00:00,10.219,Chrome
2026-01-25T13:18:33.958000+00:00,143.51,rstudio
2026-01-25T13:17:31.806000+00:00,61.131,Chrome
2026-01-25T13:17:20.578000+00:00,10.198,rstudio
2026-01-25T13:17:11.429000+00:00,8.128,rstudio
2026-01-25T13:16:16.438000+00:00,53.974,rstudio
2026-01-25T13:15:57.097000+00:00,18.321,rstudio
2026-01-25T13:15:39.770000+00:00,16.302,rstudio
2026-01-25T13:15:34.682000+00:00,4.081,Chrome
2026-01-25T13:15:14.281000+00:00,19.375,rstudio
2026-01-25T13:14:50.970000+00:00,22.285,Chrome
2026-01-25T13:14:46.884000+00:00,3.055,rstudio
2026-01-25T13:14:18.363000+00:00,27.501,Chrome
2026-01-25T13:10:13.928000+00:00,243.419,rstudio
2026-01-25T13:10:10.848000+00:00,2.053,rstudio
2026-01-25T13:10:00.638000+00:00,9.178,Messenger
2026-01-25T13:09:00.531000+00:00,59.078,rstudio
2026-01-25T13:08:51.355000+00:00,8.159,rstudio
2026-01-25T13:08:43.189000+00:00,7.15,Chrome
2026-01-25T13:06:06.318000+00:00,155.838,rstudio
2026-01-25T13:05:35.646000+00:00,29.65,rstudio
2026-01-25T13:04:30.378000+00:00,64.265,rstudio
2026-01-25T13:03:29.250000+00:00,60.111,Chrome
2026-01-25T13:02:55.496000+00:00,31.702,rstudio
2026-01-25T13:02:19.781000+00:00,34.69,rstudio
2026-01-25T13:01:49.279000+00:00,29.462,Chrome
2026-01-25T13:01:12.561000+00:00,35.7,rstudio
2026-01-25T13:00:59.209000+00:00,12.323,rstudio
2026-01-25T13:00:57.128000+00:00,1.047,rstudio
2026-01-25T13:00:54.067000+00:00,2.057,explorer
2026-01-25T13:00:48.968000+00:00,3.067,explorer
2026-01-25T13:00:37.781000+00:00,10.165,explorer
2026-01-25T13:00:30.673000+00:00,6.084,explorer
2026-01-25T13:00:25.579000+00:00,4.063,rstudio
2026-01-25T13:00:22.509000+00:00,2.046,rstudio
2026-01-25T13:00:16.371000+00:00,5.113,Messenger
2026-01-25T12:59:59.088000+00:00,16.258,rstudio
2026-01-25T12:59:53.981000+00:00,4.081,rstudio
2026-01-25T12:59:43.811000+00:00,9.157,rstudio
2026-01-25T12:57:28.287000+00:00,134.507,rstudio
2026-01-25T12:57:01.685000+00:00,24.555,rstudio
2026-01-25T12:56:46.309000+00:00,14.359,Chrome
2026-01-25T12:56:12.636000+00:00,32.657,rstudio
2026-01-25T12:56:05.393000+00:00,5.201,Chrome
2026-01-24T23:43:47.876000+00:00,1.025,explorer
2026-01-24T23:43:39.682000+00:00,7.18,Messenger
2026-01-24T23:43:34.560000+00:00,2.058,explorer
2026-01-24T23:43:30.478000+00:00,3.055,rstudio
2026-01-24T23:43:27.383000+00:00,2.079,rstudio
2026-01-24T23:42:50.629000+00:00,35.73,rstudio
2026-01-24T23:42:15.809000+00:00,33.79,rstudio
2026-01-24T23:41:45.178000+00:00,29.609,rstudio
2026-01-24T23:40:58.242000+00:00,45.907,rstudio
2026-01-24T23:40:17.334000+00:00,39.882,rstudio
2026-01-24T23:37:48.292000+00:00,148.017,rstudio
2026-01-24T23:37:46.236000+00:00,1.03,rstudio
2026-01-24T23:37:44.177000+00:00,1.033,rstudio
2026-01-24T23:37:37.041000+00:00,6.105,rstudio
2026-01-24T23:37:33.972000+00:00,2.048,rstudio
2026-01-24T23:37:20.690000+00:00,12.266,rstudio
2026-01-24T23:37:15.588000+00:00,4.085,Chrome
2026-01-24T23:36:14.291000+00:00,60.279,rstudio
2026-01-24T23:36:12.243000+00:00,1.032,Chrome
2026-01-24T23:36:06.125000+00:00,5.096,rstudio
2026-01-24T23:33:26.419000+00:00,158.676,Chrome
2026-01-24T23:33:24.376000+00:00,1.019,rstudio
2026-01-24T23:33:22.325000+00:00,1.032,rstudio
2026-01-24T23:32:13.915000+00:00,67.388,Messenger
2026-01-24T23:24:52.625000+00:00,440.27,rstudio
2026-01-24T23:23:41.263000+00:00,70.345,rstudio
2026-01-24T23:23:22.926000+00:00,17.321,Chrome
2026-01-24T23:23:18.845000+00:00,3.064,rstudio
2026-01-24T23:23:15.790000+00:00,2.039,Chrome
2026-01-24T23:23:11.712000+00:00,3.06,rstudio
2026-01-24T23:23:05.572000+00:00,5.124,Chrome
2026-01-24T23:23:01.500000+00:00,3.048,rstudio
2026-01-24T23:22:58.421000+00:00,2.054,Chrome
2026-01-24T23:19:12.840000+00:00,224.553,rstudio
2026-01-24T23:19:07.702000+00:00,4.088,Chrome
2026-01-24T23:18:51.373000+00:00,15.301,rstudio
2026-01-24T23:18:47.302000+00:00,3.058,Chrome
2026-01-24T23:17:52.135000+00:00,54.142,rstudio
2026-01-24T23:17:43.944000+00:00,7.164,Chrome
2026-01-24T23:17:34.741000+00:00,8.185,rstudio
2026-01-24T23:15:45.440000+00:00,108.245,Chrome
2026-01-24T23:15:42.388000+00:00,2.046,rstudio
2026-01-24T23:15:38.309000+00:00,3.057,explorer
2026-01-24T23:15:19.901000+00:00,17.384,explorer
2026-01-24T23:15:17.845000+00:00,1.04,explorer
2026-01-24T23:15:14.766000+00:00,1.03,explorer
2026-01-24T23:15:12.696000+00:00,1.046,explorer
2026-01-24T23:15:08.609000+00:00,3.068,explorer
2026-01-24T23:15:00.427000+00:00,7.141,rstudio
2026-01-24T23:14:51.187000+00:00,8.22,rstudio
2026-01-24T23:14:34.836000+00:00,15.334,rstudio
2026-01-24T23:14:16.449000+00:00,17.374,rstudio
2026-01-24T23:14:02.102000+00:00,13.323,rstudio
2026-01-24T23:13:41.684000+00:00,19.403,rstudio
2026-01-24T23:13:20.192000+00:00,20.465,rstudio
2026-01-24T23:13:17.118000+00:00,2.046,Chrome
2026-01-24T23:11:50.293000+00:00,85.796,rstudio
2026-01-24T23:11:02.267000+00:00,47.009,Chrome
2026-01-24T23:10:54.096000+00:00,7.145,rstudio
2026-01-24T23:10:44.901000+00:00,8.183,Chrome
2026-01-24T23:10:40.814000+00:00,3.071,rstudio
2026-01-24T23:10:35.702000+00:00,4.097,Chrome
2026-01-24T23:10:24.498000+00:00,10.186,rstudio
2026-01-24T23:10:18.380000+00:00,5.098,Chrome
2026-01-24T23:10:07.108000+00:00,10.19,rstudio
2026-01-24T23:10:01.931000+00:00,4.083,Chrome
2026-01-24T23:09:57.840000+00:00,3.068,rstudio
2026-01-24T23:09:53.740000+00:00,3.07,Chrome
2026-01-24T23:09:25.185000+00:00,27.522,rstudio
2026-01-24T23:08:49.505000+00:00,34.665,Chrome
2026-01-24T23:08:47.462000+00:00,1.029,rstudio
2026-01-24T23:08:43.383000+00:00,3.061,Chrome
2026-01-24T23:06:29.712000+00:00,132.645,rstudio
2026-01-24T23:06:06.280000+00:00,22.415,Chrome
2026-01-24T23:05:38.753000+00:00,26.509,rstudio
2026-01-24T23:05:34.670000+00:00,3.062,Chrome
2026-01-24T23:04:13.114000+00:00,80.535,rstudio
2026-01-24T23:03:55.756000+00:00,16.34,Chrome
2026-01-24T23:02:52.405000+00:00,62.331,rstudio
2026-01-24T23:02:36.098000+00:00,15.291,Chrome
2026-01-24T23:01:53.145000+00:00,41.934,explorer
2026-01-24T23:01:48.023000+00:00,3.067,explorer
2026-01-24T23:01:45.989000+00:00,1.021,explorer
2026-01-24T23:01:31.662000+00:00,13.305,Chrome
2026-01-24T23:01:27.545000+00:00,2.072,rstudio
2026-01-24T23:01:25.508000+00:00,1.019,Chrome
2026-01-24T23:00:02.849000+00:00,80.603,rstudio
2026-01-24T22:47:19.588000+00:00,762.247,Chrome
2026-01-24T22:42:52.826000+00:00,265.727,rstudio
2026-01-24T22:42:21.019000+00:00,25.895,rstudio
2026-01-24T22:41:56.536000+00:00,20.409,rstudio
2026-01-24T22:41:49.363000+00:00,6.142,rstudio
2026-01-24T22:41:42.204000+00:00,6.131,rstudio
2026-01-24T22:41:40.134000+00:00,1.036,explorer
2026-01-24T22:41:35.058000+00:00,4.07,SearchHost
2026-01-24T22:41:26.835000+00:00,7.194,Chrome
2026-01-24T21:39:13.159000+00:00,600.684,Chrome
2026-01-24T21:38:30.408000+00:00,40.705,Chrome
2026-01-24T21:38:25.278000+00:00,3.067,Chrome
2026-01-24T21:38:15.061000+00:00,9.2,Chrome
2026-01-24T21:38:13.039000+00:00,1.018,Chrome
