timestamp,duration,data.app
2026-01-24T14:21:58.705Z,5.599,Ekran startowy One UI
2026-01-24T14:17:15.090Z,8.913,Ekran startowy One UI
2026-01-24T14:02:03.038Z,177.037,Ekran startowy One UI
2026-01-24T12:06:58.193Z,16.184,Ekran startowy One UI
2026-01-24T10:49:02.506Z,464.162,Ekran startowy One UI
2026-01-24T10:00:06.596Z,0.025,Zegar
2026-01-24T10:00:01.355Z,5.215,Zegar
2026-01-24T09:50:05.374Z,0.032,Zegar
2026-01-24T09:50:00.387Z,4.96,Zegar
2026-01-24T09:40:07.180Z,0.035,Zegar
2026-01-24T09:40:01.347Z,5.779,Zegar
2026-01-24T09:30:07.799Z,0.074,Zegar
2026-01-24T09:30:00.383Z,7.362,Zegar
2026-01-24T09:20:08.067Z,0.032,Zegar
2026-01-24T09:20:01.370Z,6.659,Zegar
2026-01-24T09:10:06.842Z,0.034,Zegar
2026-01-24T09:10:00.442Z,6.365,Zegar
2026-01-24T09:00:07.065Z,0.043,Zegar
2026-01-24T09:00:00.743Z,6.281,Zegar
2026-01-24T08:50:29.318Z,4.569,Zegar
2026-01-24T08:50:20.039Z,9.259,Ekran startowy One UI
2026-01-24T08:50:06.264Z,0.024,Zegar
2026-01-24T08:50:00.340Z,5.896,Zegar
2026-01-24T08:40:06.273Z,0.063,Zegar
2026-01-24T08:40:00.506Z,5.699,Zegar
2026-01-24T08:30:21.995Z,19.452,Zegar
2026-01-24T08:30:10.720Z,0.056,Zegar
2026-01-24T08:30:01.664Z,9.004,Zegar
2026-01-24T01:30:00.017Z,20.686,Zegar
2026-01-24T01:29:58.508Z,1.498,Ekran startowy One UI
2026-01-24T01:29:57.336Z,1.17,Ekran startowy One UI
2026-01-24T01:20:44.473Z,2.243,Ekran startowy One UI
2026-01-24T00:03:13.947Z,0.863,Ekran startowy One UI
2026-01-24T00:03:12.617Z,1.247,Ekran startowy One UI
2026-01-23T23:30:51.457Z,490.395,Instagram
2026-01-23T23:30:45.861Z,5.556,Ekran startowy One UI
2026-01-23T23:14:13.185Z,576.127,Messenger
2026-01-23T23:06:28.668Z,319.179,Messenger
2026-01-23T23:05:10.055Z,74.687,Duolingo
2026-01-23T23:05:03.875Z,6.164,Duolingo
2026-01-23T23:05:01.074Z,2.794,Duolingo
2026-01-23T23:05:00.026Z,1.035,Duolingo
2026-01-23T23:04:57.596Z,2.422,Duolingo
2026-01-23T23:04:50.788Z,6.788,Duolingo
2026-01-23T23:04:48.788Z,1.985,Duolingo
2026-01-23T23:02:34.811Z,133.961,Duolingo
2026-01-23T23:02:33.050Z,1.747,Duolingo
2026-01-23T23:02:29.397Z,3.632,Duolingo
2026-01-23T23:02:24.931Z,4.458,Duolingo
2026-01-23T23:00:01.195Z,143.708,Duolingo
2026-01-23T23:00:00.460Z,0.715,Duolingo
2026-01-23T22:58:03.178Z,117.267,Duolingo
2026-01-23T22:57:56.906Z,6.261,Duolingo
2026-01-23T22:57:49.069Z,7.828,Duolingo
2026-01-23T22:57:47.044Z,2.01,Duolingo
2026-01-23T22:57:37.937Z,9.093,Duolingo
2026-01-23T22:57:36.766Z,1.155,Duolingo
2026-01-23T22:57:34.804Z,1.955,Duolingo
2026-01-23T22:57:32.284Z,2.498,Duolingo
2026-01-23T22:55:45.539Z,106.721,Duolingo
2026-01-23T22:55:23.645Z,21.801,Duolingo
2026-01-23T22:55:12.360Z,11.172,Ekran startowy One UI
2026-01-23T18:49:19.821Z,0.901,Ekran startowy One UI
2026-01-23T18:49:00.011Z,0.599,Pinterest
2026-01-23T18:48:57.317Z,2.674,Ekran startowy One UI
2026-01-23T18:32:29.254Z,864.368,Instagram
2026-01-23T18:06:29.962Z,8.655,Instagram
2026-01-23T18:06:29.193Z,0.761,Instagram
2026-01-23T18:06:22.526Z,6.655,Instagram
2026-01-23T18:04:30.283Z,112.235,Instagram
2026-01-23T18:04:20.436Z,9.835,Instagram
2026-01-23T18:04:19.773Z,0.654,Instagram
2026-01-23T18:04:09.581Z,10.174,Instagram
2026-01-23T17:59:57.865Z,251.703,Instagram
2026-01-23T17:57:47.219Z,123.226,Instagram
2026-01-23T17:57:37.161Z,10.017,Ekran startowy One UI
2026-01-23T15:51:07.463Z,13.155,Ekran startowy One UI
2026-01-23T15:43:17.771Z,2.156,Instagram
2026-01-23T15:43:17.165Z,0.594,Instagram
2026-01-23T15:43:12.905Z,4.248,Instagram
2026-01-23T15:38:57.947Z,254.94,Instagram
2026-01-23T15:38:49.692Z,8.144,Ekran startowy One UI
2026-01-23T15:25:47.425Z,7.148,Ekran startowy One UI
2026-01-23T15:25:43.460Z,3.947,Usługi Google Play
2026-01-23T14:54:33.926Z,47.157,Spotify
2026-01-23T14:46:41.659Z,12.395,Spotify
2026-01-23T14:32:34.182Z,21.898,Spotify
2026-01-23T14:32:31.962Z,2.157,Ekran startowy One UI
2026-01-23T14:29:30.291Z,9.014,Ekran startowy One UI
2026-01-23T14:29:23.760Z,1.94,Łącze do Windows
2026-01-23T14:29:15.824Z,7.868,Ekran startowy One UI
2026-01-23T13:40:46.922Z,368.03,Pinterest
2026-01-23T13:40:46.407Z,0.502,Pinterest
2026-01-23T13:40:39.274Z,7.109,Ekran startowy One UI
2026-01-23T13:36:15.848Z,3.13,Ekran startowy One UI
2026-01-23T13:34:22.679Z,35.984,Kalendarz
2026-01-23T13:34:17.016Z,5.641,Ekran startowy One UI
2026-01-23T13:10:15.745Z,0.849,Ekran startowy One UI
2026-01-23T13:07:08.544Z,7.248,Facebook
2026-01-23T13:07:01.475Z,7.055,Facebook
2026-01-23T13:06:45.402Z,16.046,Chrome
2026-01-23T13:06:45.331Z,0.069,Chrome
2026-01-23T13:06:45.072Z,0.116,Facebook
2026-01-23T13:05:22.565Z,82.493,Facebook
2026-01-23T13:05:11.537Z,11.016,Ekran startowy One UI
2026-01-23T13:05:10.502Z,0.982,Ekran startowy One UI
2026-01-23T13:05:09.126Z,1.374,Ekran startowy One UI
2026-01-23T12:34:30.130Z,11.145,Spotify
2026-01-23T12:34:28.227Z,1.866,Ekran startowy One UI
2026-01-23T12:34:24.150Z,4.062,Ekran startowy One UI
2026-01-23T12:31:42.660Z,6.867,Galeria
2026-01-23T12:31:40.172Z,2.41,Ekran startowy One UI
2026-01-23T12:22:33.509Z,24.573,Ekran startowy One UI
2026-01-23T10:16:59.549Z,0.926,Ekran startowy One UI
2026-01-23T10:16:57.872Z,1.668,Ekran startowy One UI
2026-01-23T09:55:32.541Z,269.366,Instagram
2026-01-23T09:55:31.733Z,0.787,Ekran startowy One UI
2026-01-23T09:55:30.270Z,1.457,Ekran startowy One UI
2026-01-23T09:50:03.992Z,12.246,Instagram
2026-01-23T09:50:02.826Z,1.158,Instagram
2026-01-23T09:49:41.282Z,21.502,Instagram
2026-01-23T09:48:51.173Z,50.098,Instagram
2026-01-23T09:43:02.455Z,71.001,Instagram
2026-01-23T09:42:52.558Z,9.882,Instagram
2026-01-23T09:42:47.081Z,5.468,Instagram
2026-01-23T09:42:35.709Z,11.365,Instagram
2026-01-23T09:42:33.780Z,1.919,Instagram
2026-01-23T09:42:21.883Z,11.883,Instagram
2026-01-23T09:42:21.322Z,0.549,Instagram
2026-01-23T09:42:12.394Z,8.919,Instagram
2026-01-23T09:40:08.236Z,124.151,Instagram
2026-01-23T09:39:54.915Z,13.31,Instagram
2026-01-23T09:39:54.067Z,0.839,Instagram
2026-01-23T09:39:41.945Z,12.117,Instagram
2026-01-23T09:36:02.597Z,219.336,Instagram
2026-01-23T09:12:29.222Z,246.756,Instagram
2026-01-23T09:03:10.797Z,28.263,Zegar
2026-01-23T09:00:07.795Z,0.041,Zegar
2026-01-23T09:00:02.166Z,5.591,Zegar
2026-01-23T08:50:08.388Z,0.042,Zegar
2026-01-23T08:50:02.207Z,6.137,Zegar
2026-01-23T08:38:43.539Z,42.521,Zegar
2026-01-23T08:30:58.974Z,7.072,Zegar
2026-01-23T08:30:11.503Z,3.232,Ekran startowy One UI
2026-01-23T08:30:06.830Z,0.369,Ekran startowy One UI
2026-01-23T08:30:01.188Z,5.603,Zegar
2026-01-23T08:20:07.349Z,0.098,Ekran startowy One UI
2026-01-23T08:20:02.115Z,5.198,Zegar
2026-01-23T08:15:07.947Z,0.136,Ekran startowy One UI
2026-01-23T08:15:01.064Z,6.622,Zegar
2026-01-23T08:10:07.809Z,0.037,Ekran startowy One UI
2026-01-23T08:10:01.145Z,6.624,Zegar
2026-01-23T08:05:06.191Z,0.05,Ekran startowy One UI
2026-01-23T08:05:01.132Z,5.018,Zegar
2026-01-23T08:00:09.288Z,0.036,Ekran startowy One UI
2026-01-23T08:00:02.094Z,7.156,Zegar
2026-01-23T07:55:07.955Z,0.179,Ekran startowy One UI
2026-01-23T07:55:01.165Z,6.725,Zegar
2026-01-23T07:50:06.404Z,0.052,Ekran startowy One UI
2026-01-23T07:50:01.118Z,5.248,Zegar
2026-01-23T07:40:09.442Z,0.067,Ekran startowy One UI
2026-01-23T07:40:02.188Z,7.193,Zegar
2026-01-23T07:35:10.639Z,0.034,Ekran startowy One UI
2026-01-23T07:35:01.532Z,9.056,Zegar
2026-01-23T07:30:16.971Z,0.237,Ekran startowy One UI
2026-01-23T07:30:13.217Z,3.725,Kalendarz
2026-01-23T07:30:03.484Z,9.716,Zegar
2026-01-23T06:50:04.262Z,7.367,Kalendarz
2026-01-23T00:35:35.819Z,0.73,Ekran startowy One UI
2026-01-23T00:35:26.330Z,1.387,Ekran startowy One UI
2026-01-23T00:35:25.250Z,1.073,Ekran startowy One UI
2026-01-23T00:27:12.698Z,3.635,Instagram
2026-01-23T00:27:07.331Z,5.356,Instagram
2026-01-23T00:26:48.897Z,18.423,Instagram
2026-01-23T00:25:30.990Z,77.891,Instagram
2026-01-23T00:25:27.516Z,3.342,Ekran startowy One UI
2026-01-22T22:49:19.159Z,98.663,Duolingo
2026-01-22T22:49:09.612Z,9.522,Duolingo
2026-01-22T22:48:54.988Z,14.542,Ekran startowy One UI
2026-01-22T18:52:00.252Z,3.631,Ekran startowy One UI
2026-01-22T18:39:38.940Z,555.049,Instagram
2026-01-22T18:39:37.924Z,0.995,Instagram
2026-01-22T18:39:10.455Z,27.461,Instagram
2026-01-22T18:36:20.725Z,169.721,Instagram
2026-01-22T18:35:50.982Z,29.731,Instagram
2026-01-22T18:35:37.322Z,13.594,Instagram
2026-01-22T18:35:27.853Z,9.46,Instagram
2026-01-22T18:35:20.860Z,6.968,Instagram
2026-01-22T18:35:17.210Z,3.615,Ekran startowy One UI
2026-01-22T16:53:14.434Z,0.933,Ekran startowy One UI
2026-01-22T16:53:13.315Z,1.113,Ekran startowy One UI
2026-01-22T16:42:53.729Z,0.084,Chrome
2026-01-22T16:42:09.257Z,44.433,Google
2026-01-22T16:42:04.483Z,4.75,Ekran startowy One UI
2026-01-22T15:11:43.103Z,80.737,Instagram
2026-01-22T15:11:30.649Z,12.449,Instagram
2026-01-22T15:09:47.183Z,103.458,Instagram
2026-01-22T15:09:39.814Z,7.353,Instagram
2026-01-22T15:09:39.291Z,0.517,Instagram
2026-01-22T15:09:34.415Z,4.865,Instagram
2026-01-22T15:08:30.468Z,63.936,Instagram
2026-01-22T15:08:26.201Z,4.252,Instagram
2026-01-22T15:01:33.375Z,412.806,Instagram
2026-01-22T14:55:43.964Z,4.597,Spotify
2026-01-22T14:55:36.911Z,7.032,Spotify
2026-01-22T14:50:47.477Z,4.872,Usługi Google Play
2026-01-22T14:50:33.463Z,13.733,Spotify
2026-01-22T14:27:56.414Z,31.799,Spotify
2026-01-22T14:14:28.997Z,19.457,Spotify
2026-01-22T14:14:22.660Z,6.29,Ekran startowy One UI
2026-01-22T14:12:00.907Z,18.523,Ekran startowy One UI
2026-01-22T14:12:00.465Z,0.426,Messenger
2026-01-22T14:11:55.224Z,5.109,Ekran startowy One UI
2026-01-22T13:02:30.040Z,0.387,Mobilny USOS PW
2026-01-22T13:02:13.055Z,16.955,Chrome
2026-01-22T13:02:12.988Z,0.046,Chrome
2026-01-22T13:02:11.108Z,1.709,Mobilny USOS PW
2026-01-22T13:02:10.872Z,0.215,Ekran startowy One UI
2026-01-22T13:02:09.779Z,1.075,Mobilny USOS PW
2026-01-22T13:02:02.259Z,7.498,Ekran startowy One UI
2026-01-22T12:56:55.774Z,5.108,Ekran startowy One UI
2026-01-22T12:56:54.600Z,1.145,Ekran startowy One UI
2026-01-22T12:44:08.773Z,15.516,Messenger
2026-01-22T12:44:07.105Z,1.651,Ekran startowy One UI
2026-01-22T12:41:27.314Z,1.956,Ekran startowy One UI
2026-01-22T12:38:32.567Z,11.239,Messenger
2026-01-22T12:38:30.876Z,1.683,Ekran startowy One UI
2026-01-22T12:32:05.671Z,11.399,Ekran startowy One UI
2026-01-22T12:21:27.235Z,4.561,Usługi Google Play
2026-01-22T12:21:17.023Z,9.833,Ekran startowy One UI
2026-01-22T12:15:53.503Z,3.905,mBank
2026-01-22T12:15:52.776Z,0.721,mBank
2026-01-22T12:03:46.916Z,2.42,mBank
2026-01-22T12:02:54.797Z,52.107,mBank
2026-01-22T12:02:44.343Z,10.445,mBank
2026-01-22T12:02:39.719Z,4.611,mBank
2026-01-22T12:02:37.549Z,2.129,mBank
2026-01-22T12:02:33.063Z,4.413,Ekran startowy One UI
2026-01-22T11:34:34.478Z,18.978,Facebook
2026-01-22T11:33:58.335Z,36.133,Facebook
2026-01-22T11:31:42.707Z,113.439,Facebook
2026-01-22T11:31:41.906Z,0.773,Ekran startowy One UI
2026-01-22T11:31:40.265Z,1.542,Ekran startowy One UI
2026-01-22T11:29:30.236Z,19.442,Facebook
2026-01-22T11:26:43.632Z,166.593,Facebook
2026-01-22T11:26:34.243Z,9.377,Facebook
2026-01-22T11:26:17.797Z,16.434,Facebook
2026-01-22T11:26:16.326Z,1.458,Facebook
2026-01-22T11:26:11.757Z,4.558,Facebook
2026-01-22T11:26:06.654Z,5.092,Facebook
2026-01-22T11:25:40.131Z,26.514,Facebook
2026-01-22T11:25:35.765Z,4.34,Ekran startowy One UI
2026-01-22T11:24:13.105Z,5.679,Ekran startowy One UI
2026-01-22T11:21:03.291Z,4.103,Instagram
2026-01-22T11:21:00.635Z,2.608,Ekran startowy One UI
2026-01-22T11:19:56.735Z,7.906,Messenger
2026-01-22T11:19:53.112Z,3.613,Ekran startowy One UI
2026-01-22T10:53:44.220Z,2.197,Ekran startowy One UI
2026-01-22T10:23:54.597Z,91.544,Kalendarz
2026-01-22T10:23:52.257Z,2.004,Ekran startowy One UI
2026-01-22T10:08:50.870Z,1.224,Ekran startowy One UI
2026-01-22T10:08:49.756Z,1.089,Ekran startowy One UI
2026-01-22T10:07:30.860Z,0.683,Facebook
2026-01-22T10:07:30.389Z,0.462,Facebook
2026-01-22T10:07:13.734Z,16.626,Google
2026-01-22T10:07:11.293Z,2.405,Ekran startowy One UI
2026-01-22T10:05:58.536Z,72.729,Mapy
2026-01-22T10:05:47.258Z,11.211,Ekran startowy One UI
2026-01-22T09:55:23.314Z,49.518,Ekran startowy One UI
2026-01-22T09:21:34.174Z,3.186,Ekran startowy One UI
2026-01-22T09:18:56.539Z,7.938,Ekran startowy One UI
2026-01-22T09:15:18.291Z,3.858,Ekran startowy One UI
2026-01-22T09:15:16.517Z,1.769,Ekran startowy One UI
2026-01-22T09:15:14.749Z,1.761,Ekran startowy One UI
2026-01-22T09:11:06.661Z,10.293,Spotify
2026-01-22T08:53:26.504Z,21.765,Spotify
2026-01-22T08:45:44.843Z,21.291,Spotify
2026-01-22T08:40:28.870Z,7.396,Galeria
2026-01-22T08:40:27.213Z,1.63,Ekran startowy One UI
2026-01-22T08:10:05.429Z,1.733,Ekran startowy One UI
2026-01-22T07:57:04.219Z,1.439,Instagram
2026-01-22T07:56:56.195Z,8.009,Instagram
2026-01-22T07:56:55.283Z,0.904,Instagram
2026-01-22T07:56:40.878Z,14.396,Instagram
2026-01-22T07:55:25.814Z,75.048,Instagram
2026-01-22T07:55:19.336Z,6.461,Instagram
2026-01-22T07:55:18.700Z,0.627,Instagram
2026-01-22T07:55:03.024Z,15.654,Instagram
2026-01-22T07:53:50.686Z,72.33,Instagram
2026-01-22T07:53:41.277Z,9.397,Instagram
2026-01-22T07:53:39.794Z,1.472,Instagram
2026-01-22T07:53:31.845Z,7.936,Instagram
2026-01-22T07:53:29.631Z,2.205,Instagram
2026-01-22T07:53:23.184Z,6.441,Instagram
2026-01-22T07:53:21.745Z,1.43,Instagram
2026-01-22T07:53:16.988Z,4.748,Instagram
2026-01-22T07:53:16.049Z,0.921,Instagram
2026-01-22T07:52:52.591Z,23.45,Instagram
2026-01-22T07:50:50.862Z,121.722,Instagram
2026-01-22T07:50:48.386Z,2.443,Ekran startowy One UI
2026-01-22T07:20:09.405Z,2.71,Ekran startowy One UI
2026-01-22T07:20:07.252Z,0.034,Ekran startowy One UI
2026-01-22T07:20:01.484Z,5.722,Zegar
2026-01-22T07:15:10.605Z,17.544,Ekran startowy One UI
2026-01-22T07:15:06.251Z,0.065,Ekran startowy One UI
2026-01-22T07:15:00.321Z,5.868,Zegar
2026-01-22T07:10:07.660Z,0.086,Ekran startowy One UI
2026-01-22T07:10:01.315Z,6.31,Zegar
2026-01-22T07:05:17.763Z,1.365,Ekran startowy One UI
2026-01-22T07:05:09.275Z,8.486,Ekran startowy One UI
2026-01-22T07:05:04.851Z,0.087,Ekran startowy One UI
2026-01-22T07:05:00.278Z,4.528,Zegar
2026-01-22T07:00:05.757Z,0.099,Ekran startowy One UI
2026-01-22T07:00:00.397Z,5.294,Zegar
2026-01-22T06:55:05.756Z,0.076,Ekran startowy One UI
2026-01-22T06:55:00.340Z,5.371,Zegar
2026-01-22T06:50:19.732Z,17.806,Ekran startowy One UI
2026-01-22T06:50:15.760Z,0.189,Ekran startowy One UI
2026-01-22T06:50:00.402Z,15.308,Zegar
2026-01-22T06:40:17.326Z,41.332,Ekran startowy One UI
2026-01-22T06:40:13.532Z,0.323,Ekran startowy One UI
2026-01-22T06:40:00.967Z,12.453,Zegar
2026-01-22T00:39:25.604Z,18.666,Zegar
2026-01-22T00:03:07.762Z,7.188,Instagram
2026-01-22T00:03:06.859Z,0.895,Instagram
2026-01-22T00:02:53.362Z,13.486,Instagram
2026-01-22T00:02:48.648Z,4.702,Instagram
2026-01-22T00:02:46.280Z,2.302,Ekran startowy One UI
2026-01-21T23:53:41.954Z,9.46,Instagram
2026-01-21T23:52:34.873Z,67.074,Instagram
